3.180076628352490609e-01,5.363984674329502073e-02,8.812260536398466848e-02,1.340996168582375414e-01,6.513409961685823202e-02,1.340996168582375414e-01,9.195402298850574585e-02,2.298850574712643646e-02,3.065134099616858079e-02,1.915708812260536256e-02,3.448275862068965469e-02,7.662835249042145198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.975317875841435852e-03,2.217651458489154903e-01,1.317626527050610730e-01,1.029668411867364769e-01,1.928446771378708458e-01,1.043380703066566911e-01,1.047120418848167533e-01,5.983545250560957235e-02,3.477935676888556371e-02,2.106706556968336932e-02,1.022188980304163629e-02,4.238344552480678186e-03,1.495886312640239309e-03,6.232859636000996758e-04,3.739715781600598272e-04
2.646436132674664932e-03,2.383556810162314743e-01,1.441425546930134027e-01,1.273817925194072054e-01,1.420254057868736708e-01,1.077981651376146849e-01,9.509527170077629321e-02,6.139731827805222641e-02,3.669724770642202039e-02,2.681721947776993797e-02,9.174311926605505096e-03,4.940014114326041206e-03,7.057163020465773151e-04,2.293577981651376274e-03,5.292872265349329863e-04
2.687369363989250415e-03,2.908330845028366807e-01,1.690056733353239860e-01,1.021200358315915158e-01,1.197372349955210524e-01,9.137055837563451410e-02,9.495371752762019057e-02,5.076142131979695382e-02,3.851896088384592493e-02,2.209614810391161491e-02,9.853687667960586011e-03,4.180352343983278519e-03,2.687369363989250415e-03,1.194386383995222527e-03,0.000000000000000000e+00
3.028185418122524963e-03,2.764966224085720903e-01,2.066154204518984294e-01,1.171674819473561557e-01,1.022594921965991194e-01,7.873282087118564643e-02,9.014675052410901779e-02,5.963195900302818708e-02,3.377591427905893284e-02,1.677148846960167805e-02,8.152806894945260549e-03,4.192872117400419513e-03,1.863498718844630846e-03,6.988120195667365132e-04,4.658746797111577116e-04
4.384485666104553057e-03,2.772344013490725123e-01,2.249578414839797647e-01,9.814502529510961415e-02,1.261382799325463655e-01,7.959527824620572789e-02,7.723440134907251509e-02,4.249578414839797619e-02,3.271500843170320472e-02,1.854974704890387932e-02,1.011804384485666050e-02,2.698145025295109641e-03,2.360876897133221044e-03,2.360876897133221044e-03,1.011804384485666007e-03
7.135575942915392371e-03,2.368331634386680318e-01,2.252803261977573968e-01,8.902480462113489257e-02,1.026163778457356429e-01,9.548080190282025315e-02,9.004417261297995023e-02,6.931702344546381012e-02,5.062861026163778533e-02,1.936799184505606439e-02,6.795786612300373439e-03,4.077471967380224584e-03,2.718314644920149722e-03,6.795786612300374306e-04,0.000000000000000000e+00
4.331348132106118201e-03,2.712506767731456270e-01,2.598808879263670990e-01,9.149972929074173811e-02,9.745533297238766213e-02,7.200866269626421401e-02,9.312398484028153178e-02,5.089334055224688930e-02,2.977801840822956111e-02,1.840822956145100192e-02,5.414185165132647318e-03,3.248511099079588651e-03,2.165674066053059101e-03,0.000000000000000000e+00,5.414185165132647751e-04
1.321585903083700476e-02,3.048458149779735837e-01,2.008810572687224627e-01,7.841409691629955270e-02,8.722466960352423526e-02,9.779735682819383491e-02,7.577092511013215625e-02,8.898678414096916622e-02,2.731277533039647501e-02,1.497797356828193746e-02,8.810572687224670421e-03,0.000000000000000000e+00,8.810572687224669988e-04,8.810572687224669988e-04,0.000000000000000000e+00
1.519756838905775113e-02,2.933130699088146165e-01,2.279635258358662653e-01,1.033434650455927056e-01,1.215805471124620091e-01,5.167173252279635282e-02,6.990881458966564932e-02,5.015197568389057753e-02,3.191489361702127409e-02,1.975683890577507526e-02,1.519756838905775070e-03,7.598784194528875567e-03,1.519756838905775070e-03,3.039513677811550140e-03,1.519756838905775070e-03
0.000000000000000000e+00,3.031358885017421678e-01,2.508710801393728151e-01,7.665505226480835710e-02,1.184668989547038309e-01,8.710801393728223596e-02,5.226480836236933880e-02,4.878048780487805047e-02,2.787456445993031356e-02,6.968641114982578391e-03,1.045296167247386845e-02,6.968641114982578391e-03,6.968641114982578391e-03,0.000000000000000000e+00,3.484320557491289196e-03
1.526717557251908337e-02,2.824427480916030797e-01,2.442748091603053340e-01,9.160305343511450371e-02,4.580152671755725186e-02,8.396946564885496289e-02,1.068702290076335853e-01,6.106870229007633349e-02,7.633587786259541687e-03,3.816793893129771104e-02,7.633587786259541687e-03,7.633587786259541687e-03,7.633587786259541687e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.333333333333333148e-01,2.456140350877192846e-01,8.771929824561403022e-02,3.508771929824561209e-02,7.017543859649122417e-02,8.771929824561403022e-02,8.771929824561403022e-02,5.263157894736841813e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.702702702702702853e-01,2.432432432432432567e-01,5.405405405405405705e-02,1.891891891891891997e-01,8.108108108108108558e-02,5.405405405405405705e-02,2.702702702702702853e-02,2.702702702702702853e-02,2.702702702702702853e-02,2.702702702702702853e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.571428571428571508e-01,2.857142857142856984e-01,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857142461e-02,0.000000000000000000e+00,1.428571428571428492e-01,0.000000000000000000e+00,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
