7.457212713936429982e-02,4.889975550122249714e-02,1.057457212713936445e-01,2.316625916870415636e-01,1.314180929095354611e-01,1.210268948655256749e-01,1.173594132029339848e-01,6.601466992665036559e-02,4.400977995110024604e-02,3.178484107579462176e-02,1.528117359413202862e-02,6.112469437652812143e-03,4.278728606356967980e-03,1.833740831295843513e-03,0.000000000000000000e+00
4.670944635129085226e-02,1.149082226533353207e-01,2.941352037009401510e-01,1.496791523653186184e-01,8.655424563497984836e-02,8.700194000895389301e-02,7.148186837785405756e-02,7.655573794955976286e-02,3.312938367407849277e-02,2.238471869870168468e-02,8.207730189523951975e-03,4.626175197731681454e-03,2.387703327861513247e-03,1.193851663930756623e-03,1.044620205939412018e-03
3.523903400689994830e-02,1.149581074420897020e-01,1.642434696895022084e-01,1.975110892065056745e-01,1.228437654016757002e-01,9.388861508132084754e-02,9.967964514539182086e-02,6.259241005421389836e-02,5.754066042385411195e-02,2.723016264169541775e-02,1.256776737309019294e-02,6.653523903400689922e-03,3.819615574174470285e-03,8.624938393297191001e-04,3.696402168555938846e-04
5.150858476412735476e-02,2.203700616769461440e-01,2.400400066677779720e-01,1.650275045840973454e-01,8.501416902817136856e-02,6.634439073178863278e-02,6.167694615769294536e-02,3.850641773628938475e-02,3.733955659276545769e-02,1.716952825470911825e-02,8.001333555592599067e-03,5.000833472245374417e-03,2.833805634272378547e-03,1.166861143523920553e-03,0.000000000000000000e+00
2.736098852603707082e-02,2.562518387761106298e-01,2.335981170932627249e-01,1.715210355987054902e-01,9.149749926448955128e-02,6.649014416004707384e-02,6.207708149455722080e-02,3.236245954692556354e-02,2.736098852603707082e-02,1.353339217416887376e-02,8.826125330979699146e-03,5.295675198587820355e-03,1.765225066195940046e-03,1.765225066195940046e-03,2.942041776993233049e-04
5.135520684736091107e-02,2.624821683309557785e-01,2.339514978601997253e-01,1.512125534950071459e-01,8.487874465049928541e-02,6.455064194008559852e-02,4.743223965763195688e-02,4.172610556348074068e-02,3.067047075606276624e-02,1.390870185449358080e-02,8.559201141226819090e-03,5.706134094151212727e-03,1.783166904422253977e-03,7.132667617689015908e-04,1.069900142653352386e-03
4.657228017883755650e-02,2.444113263785394896e-01,2.373323397913561783e-01,1.393442622950819554e-01,6.557377049180328210e-02,5.737704918032787010e-02,6.147540983606557263e-02,4.321907600596125443e-02,6.110283159463487240e-02,2.608047690014902997e-02,8.569299552906110493e-03,6.333830104321907378e-03,2.608047690014903344e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.180665610142630634e-02,2.530375066032752307e-01,2.266244057052297922e-01,1.357633386159535216e-01,7.501320655044901864e-02,7.078711040676174959e-02,8.346539883782355673e-02,2.799788695192815743e-02,3.380876914949815237e-02,1.479133650290544166e-02,9.508716323296355355e-03,5.810882197569994939e-03,1.056524035921817262e-03,5.282620179609086308e-04,0.000000000000000000e+00
4.881355932203389897e-02,3.050847457627118842e-01,2.515254237288135353e-01,1.220338983050847509e-01,6.440677966101694685e-02,5.966101694915254550e-02,5.898305084745762705e-02,4.474576271186440912e-02,2.033898305084745617e-02,1.355932203389830469e-02,6.101694915254237371e-03,4.067796610169491581e-03,6.779661016949152996e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.172099087353324520e-02,2.698826597131681604e-01,2.216427640156453660e-01,1.460234680573663513e-01,8.474576271186440302e-02,5.084745762711864736e-02,5.736636245110821042e-02,4.563233376792698998e-02,3.650586701434158782e-02,2.086049543676662260e-02,6.518904823989569997e-03,9.126466753585396954e-03,5.215123859191655650e-03,3.911342894393742171e-03,0.000000000000000000e+00
2.046783625730994038e-02,2.660818713450292528e-01,2.456140350877192846e-01,1.374269005847953140e-01,1.140350877192982393e-01,6.140350877192982115e-02,4.970760233918128379e-02,4.678362573099414945e-02,2.923976608187134341e-02,1.461988304093567170e-02,8.771929824561403022e-03,2.923976608187134341e-03,2.923976608187134341e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.411764705882353227e-02,2.598039215686274717e-01,1.862745098039215730e-01,1.568627450980392135e-01,6.862745098039216285e-02,5.392156862745098311e-02,5.882352941176470507e-02,6.372549019607842702e-02,4.901960784313725422e-02,5.392156862745098311e-02,0.000000000000000000e+00,4.901960784313725422e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.216494845360824084e-02,3.092783505154639290e-01,1.443298969072164817e-01,1.134020618556701027e-01,1.134020618556701027e-01,8.247422680412370977e-02,3.092783505154639290e-02,6.185567010309278579e-02,3.092783505154639290e-02,2.061855670103092744e-02,0.000000000000000000e+00,2.061855670103092744e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.864864864864865135e-01,1.351351351351351426e-01,8.108108108108108558e-02,1.081081081081081141e-01,2.702702702702702853e-02,8.108108108108108558e-02,2.702702702702702853e-02,2.702702702702702853e-02,2.702702702702702853e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.571428571428571508e-01,1.428571428571428492e-01,7.142857142857142461e-02,1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857142461e-02,2.142857142857142738e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
