7.531285551763367003e-02,7.076222980659840900e-02,1.435722411831626966e-01,2.500568828213879380e-01,1.645051194539249029e-01,1.274175199089874755e-01,7.417519908987485477e-02,4.186575654152446119e-02,2.593856655290102328e-02,1.592718998862343444e-02,6.598407281001137867e-03,2.957906712172923662e-03,6.825938566552901092e-04,2.275312855517633607e-04,0.000000000000000000e+00
7.413068398930072744e-02,1.030760412686281963e-01,3.050248376003056872e-01,1.824608330149025681e-01,1.050821551394726799e-01,8.377913641574322168e-02,5.521589606419564228e-02,3.391287734046618402e-02,2.541077569736339276e-02,1.652655712648070166e-02,7.928926251432938041e-03,4.776461597248758337e-03,1.528467711119602590e-03,6.687046236148261194e-04,4.776461597248758228e-04
5.776802426902472032e-02,1.115987865487639563e-01,1.838894984831859480e-01,2.084812495965920054e-01,1.396114374233524691e-01,1.041760795197831241e-01,7.997160007745433841e-02,4.744077970696443380e-02,3.362809010520880632e-02,1.600722907119344132e-02,9.165429548828502720e-03,5.228167559543019267e-03,2.194539469437810798e-03,7.099980636416445678e-04,1.290905570257535652e-04
7.855107855107855419e-02,1.947903947903947830e-01,2.456654456654456531e-01,1.716727716727716735e-01,9.588929588929588632e-02,7.586487586487586365e-02,6.056166056166056161e-02,3.142043142043141751e-02,2.279202279202279316e-02,1.188441188441188498e-02,4.232804232804233090e-03,4.151404151404151401e-03,1.709401709401709400e-03,6.512006512006512362e-04,1.628001628001628091e-04
6.051560379918588528e-02,2.004070556309362205e-01,2.487109905020352674e-01,1.663500678426051427e-01,9.606512890094980051e-02,8.561736770691993903e-02,5.766621438263229427e-02,3.582089552238806179e-02,2.184531886024423247e-02,1.546811397557666147e-02,5.563093622795115684e-03,3.934871099050203311e-03,9.497964721845318561e-04,9.497964721845318561e-04,1.356852103120759949e-04
6.973193077706141274e-02,2.103834407872412493e-01,2.431286053613844478e-01,1.621988462843569623e-01,9.127926705123855233e-02,7.923311842551747364e-02,5.819477434679334871e-02,3.529012555140820934e-02,2.019002375296912247e-02,1.526976586359009118e-02,8.143875127248048976e-03,3.393281303020020262e-03,2.035968781812012244e-03,8.483203257550050655e-04,6.786562606040041174e-04
5.947187141216991879e-02,1.933409873708381299e-01,2.417910447761194015e-01,1.653272101033295138e-01,8.886337543053961230e-02,7.416762342135475861e-02,5.901262916188289298e-02,3.467278989667049033e-02,4.523536165327209785e-02,1.905855338691159542e-02,8.725602755453502543e-03,5.281285878300803760e-03,3.444316877152697916e-03,1.377726750861079166e-03,2.296211251435132034e-04
4.513343799058084499e-02,1.946624803767660894e-01,2.370486656200941900e-01,1.715070643642072346e-01,9.183673469387755584e-02,8.241758241758241621e-02,6.946624803767660616e-02,3.806907378335949721e-02,2.982731554160125698e-02,2.119309262166405028e-02,7.456828885400314244e-03,6.279434850863422658e-03,3.532182103610675191e-03,1.569858712715855665e-03,0.000000000000000000e+00
5.364806866952789854e-02,2.339055793991416388e-01,2.274678111587982721e-01,1.453862660944205965e-01,9.495708154506438126e-02,6.330472103004292084e-02,6.974248927038625978e-02,4.721030042918455266e-02,3.540772532188841276e-02,1.877682403433476518e-02,6.437768240343347617e-03,3.218884120171673809e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.364806866952789681e-04
5.332086061739944177e-02,2.235734331150608101e-01,2.123479887745556571e-01,1.842843779232928025e-01,9.073900841908325021e-02,7.577174929840972684e-02,6.267539756782039562e-02,2.899906454630495761e-02,2.712815715622076546e-02,2.525724976613657677e-02,5.612722170252572133e-03,4.677268475210476922e-03,3.741814780168381711e-03,9.354536950420954278e-04,9.354536950420954278e-04
3.534303534303534500e-02,2.203742203742203865e-01,2.598752598752598897e-01,1.205821205821205888e-01,6.860706860706861088e-02,8.731808731808732293e-02,6.860706860706861088e-02,4.573804573804574058e-02,3.950103950103950323e-02,2.702702702702702853e-02,1.247401247401247470e-02,2.079002079002079117e-03,1.039501039501039559e-02,2.079002079002079117e-03,0.000000000000000000e+00
5.016722408026755980e-02,2.274247491638795859e-01,2.073578595317725759e-01,1.505016722408026864e-01,6.020066889632107177e-02,7.692307692307692735e-02,7.692307692307692735e-02,5.351170568561872815e-02,3.344481605351170422e-02,3.344481605351170422e-02,1.337792642140468204e-02,1.003344481605351196e-02,3.344481605351170509e-03,3.344481605351170509e-03,0.000000000000000000e+00
3.875968992248061962e-02,2.480620155038759655e-01,1.937984496124031120e-01,1.317829457364341206e-01,9.302325581395348708e-02,1.085271317829457349e-01,6.976744186046511531e-02,5.426356589147286746e-02,3.100775193798449569e-02,7.751937984496123923e-03,7.751937984496123923e-03,7.751937984496123923e-03,7.751937984496123923e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.769230769230769551e-02,2.884615384615384359e-01,2.115384615384615363e-01,1.538461538461538547e-01,3.846153846153846367e-02,3.846153846153846367e-02,5.769230769230769551e-02,5.769230769230769551e-02,1.923076923076923184e-02,5.769230769230769551e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.923076923076923184e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.941176470588235392e-01,3.529411764705882582e-01,1.176470588235294101e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.882352941176470507e-02,5.882352941176470507e-02,0.000000000000000000e+00,1.176470588235294101e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
